caller_id,avg_call_duration,total_calls,night_call_ratio,unique_origin_regions,unique_target_regions,true_label
9048710413,170.17313725490195,51,0.09803921568627451,4,4,0
9048713040,158.53643835616438,73,0.0958904109589041,4,4,0
9048762185,160.48686567164177,67,0.04477611940298507,4,4,0
9048852293,163.512125,80,0.0875,4,4,0
9048870964,158.4382142857143,56,0.10714285714285714,4,4,0
9048999160,163.26479452054795,73,0.0410958904109589,4,4,0
9049081809,166.00075471698113,53,0.09433962264150944,4,4,0
9049131329,175.73095238095237,63,0.1111111111111111,4,4,0
9049202968,163.24815384615383,65,0.12307692307692308,4,4,0
9049208012,165.70538461538462,52,0.09615384615384616,4,4,0
9049254886,166.2653164556962,79,0.08860759493670886,4,4,0
9049291342,165.77732394366197,71,0.08450704225352113,4,4,0
9049378829,157.6242105263158,38,0.0,4,4,0
9049510939,159.89426229508194,61,0.01639344262295082,4,4,0
9049577436,159.30205479452053,73,0.0136986301369863,4,4,0
9049635187,152.78074999999998,80,0.0625,4,4,0
9049911402,171.32293103448276,58,0.06896551724137931,4,4,0
9050233113,161.41190140845072,142,0.07746478873239436,4,4,0
9050315466,154.66545454545457,55,0.07272727272727272,4,4,0
9050365667,156.14371794871795,78,0.07692307692307693,4,4,0
9050485528,163.5660975609756,41,0.14634146341463414,4,4,0
9050612854,150.72333333333333,63,0.06349206349206349,4,4,0
9050822686,160.56206896551723,87,0.05747126436781609,4,4,0
9050838131,155.9709090909091,66,0.045454545454545456,4,4,0
9051179074,157.422,65,0.06153846153846154,4,4,0
9051386119,139.72790697674418,43,0.0,4,4,0
9051466752,155.70359375,64,0.109375,4,4,0
9051470592,147.87140625,64,0.078125,4,4,0
9051561326,154.56725490196078,51,0.0784313725490196,4,4,0
9051715537,155.33875,64,0.09375,4,4,0
9051717088,162.02584615384615,65,0.015384615384615385,4,4,0
9051728819,155.09180327868853,61,0.03278688524590164,4,4,0
9051845638,163.29622950819672,61,0.04918032786885246,4,4,0
9052047045,154.22017543859647,57,0.07017543859649122,4,4,0
9052172617,170.20194029850748,67,0.014925373134328358,4,4,0
9052299345,160.39390243902437,82,0.06097560975609756,4,4,0
9052315392,161.8476811594203,69,0.07246376811594203,4,4,0
9052426305,154.26625,64,0.03125,4,4,0
9052482554,158.37442307692305,52,0.07692307692307693,4,4,0
9052638656,150.7304761904762,63,0.047619047619047616,4,4,0
9052656434,160.40290909090908,55,0.07272727272727272,4,4,0
9052747193,173.45677419354837,62,0.06451612903225806,4,4,0
9052775509,159.56578313253013,83,0.0963855421686747,4,4,0
9053164766,154.57836363636363,55,0.03636363636363636,4,4,0
9053174423,154.21593220338983,59,0.05084745762711865,4,4,0
9053265528,120.37918072289156,415,0.4771084337349398,4,4,1
9053331229,165.29169491525423,59,0.06779661016949153,4,4,0
9053397632,157.3465,80,0.025,4,4,0
9053502313,162.64416666666668,48,0.08333333333333333,4,4,0
9053644073,156.03694117647058,85,0.058823529411764705,4,4,0
9053662573,165.52311111111112,45,0.044444444444444446,4,4,0
9053702970,160.46844827586207,58,0.05172413793103448,4,4,0
9053710113,162.66084507042254,71,0.1267605633802817,4,4,0
9053770648,154.98837209302326,86,0.03488372093023256,4,4,0
9053801693,155.48749999999998,76,0.06578947368421052,4,4,0
9053863119,162.86103448275864,58,0.034482758620689655,4,4,0
9053945618,155.19021276595745,47,0.02127659574468085,4,4,0
9053951171,157.51788235294117,85,0.09411764705882353,4,4,0
9054033792,163.01845238095237,84,0.03571428571428571,4,4,0
9054406346,169.11766666666668,90,0.07777777777777778,4,4,0
9054417082,159.1084126984127,63,0.047619047619047616,4,4,0
9054607381,149.77173913043478,46,0.08695652173913043,4,4,0
9054636598,160.68907407407409,54,0.0,4,4,0
9054658307,158.17927710843372,83,0.0963855421686747,4,4,0
9054662891,148.10333333333335,93,0.07526881720430108,4,4,0
9054897186,162.94688524590165,61,0.04918032786885246,4,4,0
9054953658,153.62852459016395,61,0.04918032786885246,4,4,0
9054978606,174.84233333333336,60,0.05,4,4,0
9054987146,159.23754716981134,53,0.05660377358490566,4,4,0
9054997677,168.305,64,0.125,4,4,0
9055135503,153.40244444444443,45,0.022222222222222223,4,4,0
9055203687,171.17909090909092,55,0.10909090909090909,4,4,0
9055251681,156.99727272727273,55,0.10909090909090909,4,4,0
9055296529,157.40125,48,0.041666666666666664,4,4,0
9055296647,143.40831325301204,83,0.07228915662650602,4,4,0
9055339466,169.03020833333332,48,0.08333333333333333,4,4,0
9055577547,149.97988372093025,86,0.09302325581395349,4,4,0
9055716710,158.80767857142857,56,0.10714285714285714,4,4,0
9055860845,157.79425531914893,94,0.0425531914893617,4,4,0
9055932578,147.9016,50,0.02,4,4,0
9055971597,157.66546875,64,0.109375,4,4,0
9056045237,154.0932075471698,53,0.07547169811320754,4,4,0
9056252553,161.86326530612246,98,0.05102040816326531,4,4,0
9056281564,150.56838235294117,68,0.07352941176470588,4,4,0
9056315847,122.59997109826588,346,0.4479768786127168,4,4,1
9056573380,177.47764705882355,51,0.0392156862745098,4,4,0
9056599023,155.4090322580645,62,0.0967741935483871,4,4,0
9056682861,149.00097222222223,72,0.05555555555555555,4,4,0
9056696191,144.64222222222222,72,0.041666666666666664,4,4,0
9056877405,179.92934782608697,46,0.021739130434782608,4,4,0
9056901174,166.6076666666667,60,0.1,4,4,0
9056924151,158.14076923076922,52,0.0,4,4,0
9056935286,152.84796875,64,0.09375,4,4,0
9056936787,155.01718309859154,71,0.09859154929577464,4,4,0
9056960527,159.10583333333332,48,0.08333333333333333,4,4,0
9057089528,161.63400000000001,60,0.016666666666666666,4,4,0
9057118902,171.8127659574468,47,0.06382978723404255,4,4,0
9057249528,157.581875,48,0.0625,4,4,0
9057392618,159.5358620689655,58,0.06896551724137931,4,4,0
9057617486,151.34215384615385,65,0.07692307692307693,4,4,0
9057637773,146.93549019607843,51,0.058823529411764705,4,4,0
9057649015,156.4234693877551,49,0.02040816326530612,4,4,0
9058144159,160.43166666666667,48,0.041666666666666664,4,4,0
9058147778,162.51018518518518,54,0.12962962962962962,4,4,0
9058177871,156.1115909090909,88,0.06818181818181818,4,4,0
9058254395,145.54326923076923,52,0.038461538461538464,4,4,0
9058267764,165.238,60,0.05,4,4,0
9058274258,169.60132352941176,68,0.10294117647058823,4,4,0
9058411949,145.60559999999998,50,0.02,4,4,0
9058493319,176.86380952380952,42,0.0,4,4,0
9058555103,171.26597402597403,77,0.1038961038961039,4,4,0
9058618352,159.59451612903226,62,0.03225806451612903,4,4,0
9058638587,177.055,84,0.07142857142857142,4,4,0
9058777493,151.66608695652172,69,0.18840579710144928,4,4,0
9058841969,118.91921875000001,384,0.4322916666666667,4,4,1
9059046078,168.27918604651163,86,0.10465116279069768,4,4,0
9059053213,157.17545454545453,55,0.0,4,4,0
9059142196,157.2112,75,0.06666666666666667,4,4,0
9059203325,160.87075757575758,66,0.030303030303030304,4,4,0
9059243792,157.44724137931036,58,0.034482758620689655,4,4,0
9059273730,166.50520833333334,48,0.041666666666666664,4,4,0
9059374733,162.82600000000002,65,0.06153846153846154,4,4,0
9059406354,167.63105263157894,57,0.017543859649122806,4,4,0
9059409799,156.60473684210524,57,0.017543859649122806,4,4,0
9059416950,163.34976470588234,85,0.058823529411764705,4,4,0
9059522976,168.3268,50,0.04,4,4,0
9059890741,153.02666666666667,78,0.10256410256410256,4,4,0
9059899667,159.39031746031748,63,0.06349206349206349,4,4,0
9059949175,160.71328571428572,70,0.07142857142857142,4,4,0
9059954145,156.5325,80,0.05,4,4,0
9060155125,144.1202,50,0.08,4,4,0
9060169690,150.43708333333333,48,0.0625,4,4,0
9060319822,171.51017857142855,56,0.05357142857142857,4,4,0
9060438174,160.99095238095236,84,0.09523809523809523,4,4,0
9060560187,175.61462962962963,54,0.05555555555555555,4,4,0
9060569572,148.27808823529412,68,0.07352941176470588,4,4,0
9060626956,150.785,68,0.11764705882352941,4,4,0
9060725605,158.5965909090909,44,0.045454545454545456,4,4,0
9060858361,154.55891304347827,46,0.043478260869565216,4,4,0
9060882810,169.22837209302324,86,0.11627906976744186,4,4,0
9060981740,155.7444927536232,69,0.0,4,4,0
9061029583,164.62145454545455,55,0.09090909090909091,4,4,0
9061154566,152.60350000000003,60,0.03333333333333333,4,4,0
9061477439,154.47962264150942,53,0.1509433962264151,4,4,0
9061539436,169.58358024691358,81,0.037037037037037035,4,4,0
9061737800,164.18444444444447,63,0.09523809523809523,4,4,0
9061983228,157.45091743119266,109,0.09174311926605505,4,4,0
9061985983,156.67854838709678,62,0.04838709677419355,4,4,0
9061990599,164.845,54,0.018518518518518517,4,4,0
9062029884,173.58703125,64,0.078125,4,4,0
9062204012,171.75581081081083,74,0.02702702702702703,4,4,0
9062268894,155.63695121951218,82,0.024390243902439025,4,4,0
9062271214,158.95238095238096,63,0.015873015873015872,4,4,0
9062423590,159.05642857142857,56,0.08928571428571429,4,4,0
9062626608,162.5533333333333,51,0.0196078431372549,4,4,0
9062714690,172.29901408450704,71,0.056338028169014086,4,4,0
9062835402,144.99064516129033,62,0.06451612903225806,4,4,0
9063036561,174.78358490566038,53,0.03773584905660377,4,4,0
9063092971,173.12,48,0.08333333333333333,4,4,0
9063126455,147.86596153846153,52,0.07692307692307693,4,4,0
9063233095,153.42349206349206,63,0.15873015873015872,4,4,0
9063408705,163.92508771929823,57,0.07017543859649122,4,4,0
9063491305,165.97234375,64,0.0625,4,4,0
9063495675,172.935,54,0.037037037037037035,4,4,0
9063692265,166.42576923076922,52,0.07692307692307693,4,4,0
9063692902,153.25542857142855,35,0.05714285714285714,4,4,0
9064301836,157.19953488372093,86,0.09302325581395349,4,4,0
9064317020,159.7947619047619,63,0.07936507936507936,4,4,0
9064344700,148.71575,80,0.0875,4,4,0
9064385544,161.43138888888888,72,0.1111111111111111,4,4,0
9064402934,164.6327027027027,74,0.06756756756756757,4,4,0
9064425013,162.07596774193547,62,0.06451612903225806,4,4,0
9064431371,158.83942028985507,69,0.043478260869565216,4,4,0
9064437431,168.41018867924527,53,0.03773584905660377,4,4,0
9064515179,161.6232,50,0.04,4,4,0
9064589656,168.28483333333332,60,0.06666666666666667,4,4,0
9064599114,160.02328947368423,76,0.07894736842105263,4,4,0
9064608420,170.385,66,0.07575757575757576,4,4,0
9064658043,153.54754098360655,61,0.06557377049180328,4,4,0
9064951569,163.43979166666665,48,0.0625,4,4,0
9065088420,157.84978723404257,47,0.06382978723404255,4,4,0
9065191526,171.62041666666667,72,0.09722222222222222,4,4,0
9065418683,168.23941860465118,86,0.046511627906976744,4,4,0
9065513368,124.6347290640394,406,0.43103448275862066,4,4,1
9065601195,162.99761467889908,109,0.03669724770642202,4,4,0
9065632354,167.98827586206897,58,0.034482758620689655,4,4,0
9065652843,170.87400000000002,50,0.06,4,4,0
9065797633,176.55207920792077,101,0.0297029702970297,4,4,0
9065853424,164.69777777777776,63,0.06349206349206349,4,4,0
9066025057,152.51560606060607,66,0.06060606060606061,4,4,0
9066266680,157.63923076923078,52,0.07692307692307693,4,4,0
9066350863,164.02788461538464,52,0.057692307692307696,4,4,0
9066419165,163.628,65,0.03076923076923077,4,4,0
9066420011,165.34845070422534,71,0.07042253521126761,4,4,0
9066431398,160.48298507462687,67,0.14925373134328357,4,4,0
9066448757,155.79731707317075,82,0.04878048780487805,4,4,0
9066553073,156.79749999999999,84,0.05952380952380952,4,4,0
9066554881,160.56666666666666,60,0.05,4,4,0
9066683826,163.4560273972603,73,0.1095890410958904,4,4,0
9066833933,154.65964912280702,57,0.08771929824561403,4,4,0
9067076174,155.0349019607843,51,0.0784313725490196,4,4,0
9067080672,163.31155172413793,58,0.05172413793103448,4,4,0
9067315499,157.34346153846153,78,0.08974358974358974,4,4,0
9067322257,164.333125,64,0.0625,4,4,0
9067584813,155.28213483146067,89,0.033707865168539325,4,4,0
9067605998,151.86548387096775,62,0.08064516129032258,4,4,0
9067696745,156.26563380281692,71,0.04225352112676056,4,4,0
9067715986,117.66375000000001,440,0.4318181818181818,4,4,1
9067759016,152.05061728395063,81,0.04938271604938271,4,4,0
9067775721,153.05518518518517,54,0.09259259259259259,4,4,0
9067934639,116.82232189973615,379,0.49604221635883905,4,4,1
9068302901,159.07450704225352,71,0.04225352112676056,4,4,0
9068351392,171.1782,50,0.02,4,4,0
9068403664,161.11075471698115,53,0.03773584905660377,4,4,0
9068500345,161.27822580645162,62,0.11290322580645161,4,4,0
9068522487,169.51967741935482,62,0.04838709677419355,4,4,0
9068598241,174.3491111111111,45,0.08888888888888889,4,4,0
9068666064,163.37488888888888,45,0.06666666666666667,4,4,0
9068672357,175.87071428571429,70,0.04285714285714286,4,4,0
9068808815,160.59964285714287,56,0.017857142857142856,4,4,0
9069141848,154.77280701754384,57,0.07017543859649122,4,4,0
9069272712,166.882,55,0.03636363636363636,4,4,0
9069638886,154.87269230769232,52,0.11538461538461539,4,4,0
9069731627,147.37234042553192,47,0.1702127659574468,4,4,0
9069838117,151.60363636363635,66,0.07575757575757576,4,4,0
9070125804,167.9937037037037,81,0.04938271604938271,4,4,0
9070126336,159.90571428571428,49,0.061224489795918366,4,4,0
9070130863,154.7306896551724,58,0.08620689655172414,4,4,0
9070132587,163.70089285714286,56,0.05357142857142857,4,4,0
9070219373,158.58115384615382,52,0.057692307692307696,4,4,0
9070356111,168.22794871794872,39,0.07692307692307693,4,4,0
9070428336,154.75754716981132,53,0.05660377358490566,4,4,0
9070496951,150.1575,56,0.125,4,4,0
9070504582,120.21787465940054,367,0.44141689373297005,4,4,1
9070560430,155.32262295081966,61,0.06557377049180328,4,4,0
9070563923,171.4561666666667,60,0.03333333333333333,4,4,0
9070613832,150.49463768115942,69,0.057971014492753624,4,4,0
9070653039,156.08927536231883,69,0.10144927536231885,4,4,0
9070757171,165.36990384615385,104,0.07692307692307693,4,4,0
9070907642,171.37060606060604,66,0.09090909090909091,4,4,0
9070909428,168.8067924528302,53,0.11320754716981132,4,4,0
9071044130,147.80609756097562,82,0.10975609756097561,4,4,0
9071476618,120.1833409090909,440,0.4818181818181818,4,4,1
9071549224,153.58208333333334,72,0.06944444444444445,4,4,0
9071754570,157.96506666666667,75,0.05333333333333334,4,4,0
9071887191,152.70753623188406,69,0.07246376811594203,4,4,0
9071944841,161.80070422535212,71,0.07042253521126761,4,4,0
9072133210,166.615125,80,0.05,4,4,0
9072165467,156.47884615384615,52,0.11538461538461539,4,4,0
9072214709,160.71264150943398,53,0.05660377358490566,4,4,0
9072285161,169.97630434782607,46,0.021739130434782608,4,4,0
9072304529,164.0109090909091,55,0.09090909090909091,4,4,0
9072384878,146.0260810810811,74,0.06756756756756757,4,4,0
9072516141,156.43333333333334,45,0.17777777777777778,4,4,0
9072591266,157.34349206349205,63,0.09523809523809523,4,4,0
9072628394,162.80866666666668,45,0.022222222222222223,4,4,0
9072652394,170.24513157894737,76,0.0,4,4,0
9072724181,154.00203125,64,0.046875,4,4,0
9072747394,171.44756756756757,74,0.13513513513513514,4,4,0
9073130441,167.24561403508773,57,0.08771929824561403,4,4,0
9073250097,150.99075,40,0.1,4,4,0
9073451614,154.87913793103448,58,0.08620689655172414,4,4,0
9073463948,170.298,55,0.05454545454545454,4,4,0
9073751931,161.8504081632653,49,0.10204081632653061,4,4,0
9073848954,162.30253333333334,75,0.08,4,4,0
9073853731,165.55767123287671,73,0.0684931506849315,4,4,0
9073971011,162.98651515151516,66,0.12121212121212122,4,4,0
9073992706,158.79984126984127,63,0.047619047619047616,4,4,0
9074101964,114.31167115902964,371,0.444743935309973,4,4,1
9074114020,157.5785185185185,54,0.07407407407407407,4,4,0
9074141057,157.1021739130435,46,0.043478260869565216,4,4,0
9074195143,163.51600000000002,75,0.04,4,4,0
9074343303,160.43083333333334,48,0.0625,4,4,0
9074351632,164.7910447761194,67,0.029850746268656716,4,4,0
9074503133,157.94220588235294,68,0.07352941176470588,4,4,0
9074516518,161.45426966292135,89,0.02247191011235955,4,4,0
9074531842,151.44951219512197,41,0.04878048780487805,4,4,0
9074594042,118.24326259946949,377,0.53315649867374,4,4,1
9074812932,159.06,52,0.07692307692307693,4,4,0
9074828548,146.34469696969697,66,0.10606060606060606,4,4,0
9075026485,171.33880000000002,50,0.08,4,4,0
9075043055,148.28103448275863,87,0.11494252873563218,4,4,0
9075418768,147.90162790697676,43,0.06976744186046512,4,4,0
9075427101,163.70036363636365,55,0.03636363636363636,4,4,0
9075526758,156.15583333333333,60,0.03333333333333333,4,4,0
9075577545,151.62666666666667,57,0.03508771929824561,4,4,0
9075601135,168.2519696969697,66,0.045454545454545456,4,4,0
9075627777,155.24770833333335,48,0.0625,4,4,0
9075679374,145.37353658536585,82,0.08536585365853659,4,4,0
9075891650,168.72132530120484,83,0.07228915662650602,4,4,0
9076042100,165.35517857142855,56,0.05357142857142857,4,4,0
9076042381,169.19703125,64,0.03125,4,4,0
9076087789,162.14538461538461,52,0.0,4,4,0
9076241083,163.15522388059702,67,0.04477611940298507,4,4,0
9076319412,167.12261904761903,84,0.11904761904761904,4,4,0
9076377212,160.57548387096776,62,0.11290322580645161,4,4,0
9076384664,161.57555555555555,54,0.05555555555555555,4,4,0
9076619771,174.846125,80,0.0625,4,4,0
9076649076,153.09395833333335,48,0.125,4,4,0
9076659699,167.1743181818182,44,0.0,4,4,0
9076681504,169.2603448275862,58,0.034482758620689655,4,4,0
9076725770,143.27323076923076,65,0.06153846153846154,4,4,0
9076800689,164.43326923076924,52,0.057692307692307696,4,4,0
9076829382,172.8097619047619,84,0.047619047619047616,4,4,0
9076920196,167.61522727272725,44,0.045454545454545456,4,4,0
9077063284,161.05403846153845,52,0.09615384615384616,4,4,0
9077321189,150.010350877193,57,0.07017543859649122,4,4,0
9077365223,156.61700000000002,40,0.025,4,4,0
9077398015,120.79074733096084,281,0.45907473309608543,4,4,1
9077479608,164.20865384615385,52,0.057692307692307696,4,4,0
9077490709,171.4059649122807,57,0.08771929824561403,4,4,0
9077494855,153.73333333333335,42,0.14285714285714285,4,4,0
9077558270,175.18298507462686,67,0.05970149253731343,4,4,0
9077570642,173.3104651162791,43,0.11627906976744186,4,4,0
9077576301,164.35136363636366,66,0.045454545454545456,4,4,0
9077646636,167.6058620689655,58,0.13793103448275862,4,4,0
9077658155,153.91863636363635,66,0.07575757575757576,4,4,0
9077792784,175.49963636363637,55,0.10909090909090909,4,4,0
9077946590,153.4621875,64,0.078125,4,4,0
9077960789,153.94022727272727,44,0.09090909090909091,4,4,0
9077987957,171.32976744186047,86,0.06976744186046512,4,4,0
9078098675,161.54322916666666,96,0.08333333333333333,4,4,0
9078280620,121.71589371980676,414,0.45410628019323673,4,4,1
9078308933,161.442,70,0.08571428571428572,4,4,0
9078311234,158.30338028169015,71,0.08450704225352113,4,4,0
9078397133,155.4364285714286,56,0.05357142857142857,4,4,0
9078551838,174.36884615384616,52,0.019230769230769232,4,4,0
